timestamp,event_type,user_id,ip_address,file_path,process_name,login_attempts,session_duration,data_transferred,hour_of_day,is_anomaly
2025-10-06 17:28:36.459856,NETWORK_CONNECTION,user_24,192.168.1.141,,mysql,0,0,754696,16,0
2025-10-06 17:30:36.459856,FILE_ACCESS,user_36,192.168.1.215,/usr/bin/,bash,0,0,0,11,0
2025-10-06 17:34:36.459856,LOGIN,user_38,192.168.1.23,,apache2,5,2882,0,9,0
2025-10-06 18:08:36.459856,REGISTRY_CHANGE,user_1,192.168.1.161,,mysql,0,0,0,11,0
2025-10-06 18:11:36.459856,FILE_ACCESS,user_4,192.168.1.193,/etc/passwd,ssh,0,0,0,16,1
2025-10-06 18:13:36.459856,REGISTRY_CHANGE,user_48,192.168.1.227,,apache2,0,0,0,10,0
2025-10-06 18:17:36.459856,PROCESS_START,user_15,192.168.1.57,,python,0,0,0,10,0
2025-10-06 18:18:36.459856,LOGIN,user_69,192.168.1.166,,bash,3,694,0,9,0
2025-10-06 18:18:36.459856,REGISTRY_CHANGE,user_42,192.168.1.57,,chrome,0,0,0,12,0
2025-10-06 18:19:36.459856,FILE_ACCESS,user_29,192.168.1.154,/home/user/documents/,python,0,0,0,18,0
2025-10-06 18:21:36.459856,FILE_ACCESS,user_66,192.168.1.139,/home/user/documents/,mysql,0,0,0,17,0
2025-10-06 18:31:36.459856,PROCESS_START,user_16,192.168.1.7,,python,0,0,0,14,0
2025-10-06 18:39:36.459856,NETWORK_CONNECTION,user_75,192.168.1.232,,apache2,0,0,63129,8,0
2025-10-06 18:44:36.459856,LOGOUT,user_97,192.168.1.33,,firefox,0,1830,0,16,0
2025-10-06 18:44:36.459856,NETWORK_CONNECTION,user_51,192.168.1.67,,mysql,0,0,234336,17,0
2025-10-06 18:44:36.459856,NETWORK_CONNECTION,user_47,192.168.1.95,,ssh,0,0,743897,4,1
2025-10-06 18:46:36.459856,LOGOUT,user_35,192.168.1.125,,mysql,0,3045,0,17,0
2025-10-06 18:47:36.459856,REGISTRY_CHANGE,user_90,192.168.1.23,,chrome,0,0,0,14,0
2025-10-06 18:48:36.459856,FILE_ACCESS,user_44,192.168.1.161,/tmp/,chrome,0,0,0,14,0
2025-10-06 18:49:36.459856,FILE_ACCESS,user_81,192.168.1.252,/usr/bin/,ssh,0,0,0,17,0
2025-10-06 18:59:36.459856,PROCESS_START,user_12,192.168.1.78,,chrome,0,0,0,18,0
2025-10-06 19:00:36.459856,LOGOUT,user_91,192.168.1.107,,firefox,0,163,0,13,0
2025-10-06 19:03:36.459856,REGISTRY_CHANGE,user_38,192.168.1.33,,ssh,0,0,0,17,0
2025-10-06 19:11:36.459856,NETWORK_CONNECTION,user_87,192.168.1.246,,chrome,0,0,254461,18,0
2025-10-06 19:14:36.459856,LOGIN,user_30,192.168.1.6,,apache2,3,3277,0,17,0
2025-10-06 19:17:36.459856,FILE_ACCESS,user_72,192.168.1.182,/tmp/,mysql,0,0,0,11,0
2025-10-06 19:36:36.459856,LOGOUT,user_11,192.168.1.121,,ssh,0,3362,0,18,0
2025-10-06 19:44:36.459856,REGISTRY_CHANGE,user_70,192.168.1.14,,firefox,0,0,0,13,0
2025-10-06 19:45:36.459856,FILE_ACCESS,user_66,192.168.1.226,/usr/bin/,mysql,0,0,0,10,0
2025-10-06 19:47:36.459856,LOGIN,user_22,192.168.1.183,,ssh,5,3134,0,9,0
2025-10-06 19:50:36.459856,LOGIN,user_47,192.168.1.227,,bash,3,2830,0,16,0
2025-10-06 20:01:36.459856,REGISTRY_CHANGE,user_84,192.168.1.68,,ssh,0,0,0,16,0
2025-10-06 20:06:36.459856,PROCESS_START,user_57,192.168.1.1,,ssh,0,0,0,9,0
2025-10-06 20:06:36.459856,LOGIN,user_75,192.168.1.139,,python,5,881,0,8,0
2025-10-06 20:06:36.459856,PROCESS_START,user_29,192.168.1.76,,bash,0,0,0,14,0
2025-10-06 20:10:36.459856,NETWORK_CONNECTION,user_62,192.168.1.127,,python,0,0,792317,18,0
2025-10-06 20:14:36.459856,FILE_ACCESS,user_22,192.168.1.197,/usr/bin/,firefox,0,0,0,13,0
2025-10-06 20:17:36.459856,REGISTRY_CHANGE,user_9,192.168.1.160,,ssh,0,0,0,14,0
2025-10-06 20:18:36.459856,PROCESS_START,user_35,192.168.1.1,,firefox,0,0,0,17,0
2025-10-06 20:24:36.459856,NETWORK_CONNECTION,user_34,192.168.1.237,,apache2,0,0,616287,15,0
2025-10-06 20:24:36.459856,LOGOUT,user_75,192.168.1.57,,python,0,258,0,14,0
2025-10-06 20:24:36.459856,REGISTRY_CHANGE,user_41,192.168.1.78,,apache2,0,0,0,13,0
2025-10-06 20:30:36.459856,LOGIN,user_11,192.168.1.95,,firefox,1,3186,0,10,0
2025-10-06 20:31:36.459856,LOGOUT,user_2,192.168.1.56,,firefox,0,1020,0,15,0
2025-10-06 20:41:36.459856,FILE_ACCESS,user_87,192.168.1.27,/usr/bin/,bash,0,0,0,13,0
2025-10-06 20:50:36.459856,LOGIN,user_22,192.168.1.128,,chrome,5,1471,0,12,0
2025-10-06 20:53:36.459856,NETWORK_CONNECTION,user_33,192.168.1.204,,firefox,0,0,744227,8,0
2025-10-06 21:02:36.459856,PROCESS_START,user_15,192.168.1.16,,bash,0,0,0,9,0
2025-10-06 21:05:36.459856,LOGIN,user_71,192.168.1.133,,python,2,2441,0,12,0
2025-10-06 21:08:36.459856,PROCESS_START,user_65,192.168.1.231,,ssh,0,0,0,14,0
2025-10-06 21:13:36.459856,REGISTRY_CHANGE,user_53,192.168.1.116,,chrome,0,0,0,15,0
2025-10-06 21:20:36.459856,FILE_ACCESS,user_22,192.168.1.206,/etc/,ssh,0,0,0,15,0
2025-10-06 21:30:36.459856,LOGOUT,user_3,192.168.1.220,,bash,0,2319,0,16,0
2025-10-06 21:33:36.459856,PROCESS_START,user_19,192.168.1.230,,firefox,0,0,0,10,0
2025-10-06 21:34:36.459856,LOGIN,user_73,192.168.1.128,,python,1,2290,0,13,0
2025-10-06 21:39:36.459856,LOGOUT,user_81,192.168.1.126,,ssh,0,2803,0,15,0
2025-10-06 21:41:36.459856,NETWORK_CONNECTION,user_6,192.168.1.208,,bash,0,0,662290,16,0
2025-10-06 21:46:36.459856,NETWORK_CONNECTION,user_69,192.168.1.186,,firefox,0,0,268279,17,0
2025-10-06 21:48:36.459856,LOGOUT,user_37,192.168.1.241,,mysql,0,252,0,12,0
2025-10-06 21:49:36.459856,LOGOUT,user_94,192.168.1.58,,firefox,0,2422,0,15,0
2025-10-06 21:52:36.459856,LOGOUT,user_81,192.168.1.59,,apache2,0,2446,0,15,0
2025-10-06 21:54:36.459856,FILE_ACCESS,user_36,192.168.1.178,/root/.ssh/,chrome,0,0,0,12,1
2025-10-06 21:55:36.459856,LOGIN,user_19,192.168.1.81,,mysql,5,2834,0,14,0
2025-10-06 21:59:36.459856,LOGOUT,user_69,192.168.1.239,,apache2,0,697,0,8,0
2025-10-06 22:00:36.459856,FILE_ACCESS,user_38,192.168.1.39,/var/log/,python,0,0,0,14,0
2025-10-06 22:02:36.459856,LOGIN,user_32,192.168.1.237,,python,2,85,0,13,0
2025-10-06 22:05:36.459856,PROCESS_START,user_75,192.168.1.160,,mysql,0,0,0,12,0
2025-10-06 22:06:36.459856,REGISTRY_CHANGE,user_14,192.168.1.153,,mysql,0,0,0,9,0
2025-10-06 22:07:36.459856,LOGIN,user_4,192.168.1.241,,chrome,2,2343,0,15,0
2025-10-06 22:13:36.459856,PROCESS_START,user_40,192.168.1.127,,chrome,0,0,0,9,0
2025-10-06 22:17:36.459856,NETWORK_CONNECTION,user_12,192.168.1.68,,chrome,0,0,687232,13,0
2025-10-06 22:22:36.459856,NETWORK_CONNECTION,user_16,192.168.1.112,,bash,0,0,744574,12,0
2025-10-06 22:26:36.459856,PROCESS_START,user_57,192.168.1.144,,apache2,0,0,0,15,0
2025-10-06 22:28:36.459856,FILE_ACCESS,user_25,192.168.1.118,/root/.ssh/,firefox,0,0,0,16,1
2025-10-06 22:32:36.459856,NETWORK_CONNECTION,user_10,192.168.1.125,,firefox,0,0,440404,9,0
2025-10-06 22:37:36.459856,PROCESS_START,user_83,192.168.1.177,,firefox,0,0,0,11,0
2025-10-06 22:43:36.459856,NETWORK_CONNECTION,user_85,192.168.1.48,,firefox,0,0,694260,8,0
2025-10-06 22:44:36.459856,NETWORK_CONNECTION,user_76,192.168.1.95,,ssh,0,0,51964,11,0
2025-10-06 23:01:36.459856,FILE_ACCESS,user_99,192.168.1.9,/var/log/,mysql,0,0,0,12,0
2025-10-06 23:08:36.459856,FILE_ACCESS,user_59,192.168.1.206,/root/.ssh/,chrome,0,0,0,8,1
2025-10-06 23:11:36.459856,LOGIN,user_69,192.168.1.218,,bash,4,806,0,18,0
2025-10-06 23:11:36.459856,NETWORK_CONNECTION,user_98,192.168.1.137,,mysql,0,0,345350,13,0
2025-10-06 23:12:36.459856,REGISTRY_CHANGE,user_6,192.168.1.22,,ssh,0,0,0,18,0
2025-10-06 23:15:36.459856,LOGOUT,user_87,192.168.1.47,,mysql,0,396,0,18,0
2025-10-06 23:38:36.459856,PROCESS_START,user_61,192.168.1.40,,chrome,0,0,0,9,0
2025-10-06 23:42:36.459856,FILE_ACCESS,user_18,192.168.1.223,/var/log/,bash,0,0,0,12,0
2025-10-06 23:45:36.459856,PROCESS_START,user_76,192.168.1.132,,python,0,0,0,11,0
2025-10-06 23:50:36.459856,LOGOUT,user_16,192.168.1.165,,chrome,0,206,0,14,0
2025-10-06 23:51:36.459856,FILE_ACCESS,user_87,192.168.1.4,/home/user/documents/,bash,0,0,0,11,0
2025-10-06 23:53:36.459856,LOGOUT,user_47,192.168.1.67,,bash,0,1044,0,18,0
2025-10-07 00:01:36.459856,PROCESS_START,user_34,192.168.1.87,,chrome,0,0,0,11,0
2025-10-07 00:08:36.459856,FILE_ACCESS,user_72,192.168.1.191,/tmp/,bash,0,0,0,11,0
2025-10-07 00:16:36.459856,PROCESS_START,user_35,192.168.1.46,,python,0,0,0,14,0
2025-10-07 00:22:36.459856,NETWORK_CONNECTION,user_40,192.168.1.57,,chrome,0,0,209814,10,0
2025-10-07 00:28:36.459856,NETWORK_CONNECTION,user_62,192.168.1.212,,chrome,0,0,862360,12,0
2025-10-07 00:29:36.459856,FILE_ACCESS,user_14,192.168.1.160,/var/log/,mysql,0,0,0,13,0
2025-10-07 00:32:36.459856,REGISTRY_CHANGE,user_8,192.168.1.88,,firefox,0,0,0,8,0
2025-10-07 00:34:36.459856,FILE_ACCESS,user_2,192.168.1.56,/var/log/,python,0,0,0,13,0
2025-10-07 00:35:36.459856,NETWORK_CONNECTION,user_14,192.168.1.83,,mysql,0,0,521886,17,0
2025-10-07 00:45:36.459856,LOGOUT,user_32,192.168.1.170,,chrome,0,1753,0,13,0
2025-10-07 00:49:36.459856,LOGIN,user_29,192.168.1.227,,mysql,1,1439,0,18,0
2025-10-07 00:56:36.459856,REGISTRY_CHANGE,user_43,192.168.1.26,,firefox,0,0,0,14,0
2025-10-07 00:56:36.459856,NETWORK_CONNECTION,user_52,192.168.1.86,,bash,0,0,342506,15,0
2025-10-07 01:05:36.459856,LOGOUT,user_25,192.168.1.25,,apache2,0,2821,0,11,0
2025-10-07 01:05:36.459856,REGISTRY_CHANGE,user_37,192.168.1.161,,chrome,0,0,0,9,0
2025-10-07 01:07:36.459856,FILE_ACCESS,user_91,192.168.1.134,/root/.ssh/,chrome,0,0,0,11,1
2025-10-07 01:29:36.459856,LOGOUT,user_75,192.168.1.159,,bash,0,1312,0,15,0
2025-10-07 01:34:36.459856,LOGOUT,user_75,192.168.1.3,,bash,0,3525,0,12,0
2025-10-07 01:34:36.459856,LOGIN,user_93,192.168.1.205,,firefox,4,2469,0,11,0
2025-10-07 01:35:36.459856,NETWORK_CONNECTION,user_84,192.168.1.143,,firefox,0,0,398995,11,0
2025-10-07 01:38:36.459856,LOGIN,user_73,192.168.1.112,,firefox,3,1840,0,16,0
2025-10-07 01:39:36.459856,PROCESS_START,user_81,192.168.1.204,,firefox,0,0,0,12,0
2025-10-07 01:46:36.459856,PROCESS_START,user_17,192.168.1.237,,bash,0,0,0,13,0
2025-10-07 01:48:36.459856,REGISTRY_CHANGE,user_30,192.168.1.119,,ssh,0,0,0,9,0
2025-10-07 01:48:36.459856,PROCESS_START,user_32,192.168.1.28,,firefox,0,0,0,11,0
2025-10-07 02:09:36.459856,FILE_ACCESS,user_47,192.168.1.127,/var/log/,bash,0,0,0,9,0
2025-10-07 02:11:36.459856,FILE_ACCESS,user_60,192.168.1.198,/var/log/,bash,0,0,0,14,0
2025-10-07 02:15:36.459856,LOGIN,user_59,192.168.1.205,,python,2,2688,0,9,0
2025-10-07 02:17:36.459856,REGISTRY_CHANGE,user_92,192.168.1.47,,python,0,0,0,17,0
2025-10-07 02:23:36.459856,PROCESS_START,user_49,192.168.1.85,,bash,0,0,0,15,0
2025-10-07 02:33:36.459856,NETWORK_CONNECTION,user_56,192.168.1.43,,ssh,0,0,103115,12,0
2025-10-07 02:34:36.459856,LOGOUT,user_49,192.168.1.225,,mysql,0,543,0,18,0
2025-10-07 02:37:36.459856,LOGOUT,user_77,192.168.1.26,,bash,0,3236,0,15,0
2025-10-07 02:40:36.459856,LOGOUT,user_22,192.168.1.164,,chrome,0,483,0,9,0
2025-10-07 02:42:36.459856,LOGOUT,user_64,192.168.1.139,,ssh,0,1030,0,8,0
2025-10-07 02:44:36.459856,LOGIN,user_22,192.168.1.108,,mysql,3,1713,0,16,0
2025-10-07 02:45:36.459856,PROCESS_START,user_86,192.168.1.6,,ssh,0,0,0,15,0
2025-10-07 02:49:36.459856,LOGIN,user_30,192.168.1.247,,ssh,3,2370,0,17,0
2025-10-07 02:58:36.459856,NETWORK_CONNECTION,user_59,192.168.1.121,,apache2,0,0,866965,18,0
2025-10-07 02:58:36.459856,LOGOUT,user_13,192.168.1.126,,bash,0,2506,0,12,0
2025-10-07 03:14:36.459856,LOGOUT,user_48,192.168.1.216,,mysql,0,708,0,17,0
2025-10-07 03:17:36.459856,PROCESS_START,user_21,192.168.1.206,,python,0,0,0,18,0
2025-10-07 03:18:36.459856,NETWORK_CONNECTION,user_47,192.168.1.49,,apache2,0,0,21695,18,0
2025-10-07 03:21:36.459856,NETWORK_CONNECTION,user_68,192.168.1.196,,bash,0,0,162916,9,0
2025-10-07 03:22:36.459856,PROCESS_START,user_18,192.168.1.194,,chrome,0,0,0,11,0
2025-10-07 03:23:36.459856,LOGOUT,user_79,192.168.1.157,,bash,0,1628,0,12,0
2025-10-07 03:25:36.459856,PROCESS_START,user_64,192.168.1.222,,bash,0,0,0,12,0
2025-10-07 03:30:36.459856,PROCESS_START,user_21,192.168.1.142,,python,0,0,0,18,0
2025-10-07 03:31:36.459856,LOGOUT,user_94,192.168.1.60,,mysql,0,2538,0,8,0
2025-10-07 03:40:36.459856,REGISTRY_CHANGE,user_53,192.168.1.142,,mysql,0,0,0,15,0
2025-10-07 03:41:36.459856,NETWORK_CONNECTION,user_7,192.168.1.102,,ssh,0,0,393224,11,0
2025-10-07 03:46:36.459856,NETWORK_CONNECTION,user_17,192.168.1.145,,firefox,0,0,405452,8,0
2025-10-07 03:47:36.459856,PROCESS_START,user_66,192.168.1.62,,bash,0,0,0,13,0
2025-10-07 03:50:36.459856,PROCESS_START,user_20,192.168.1.106,,bash,0,0,0,8,0
2025-10-07 03:51:36.459856,REGISTRY_CHANGE,user_65,192.168.1.208,,python,0,0,0,14,0
2025-10-07 03:52:36.459856,PROCESS_START,user_99,192.168.1.6,,ssh,0,0,0,18,0
2025-10-07 03:56:36.459856,REGISTRY_CHANGE,user_13,192.168.1.252,,apache2,0,0,0,8,0
2025-10-07 03:57:36.459856,FILE_ACCESS,user_18,192.168.1.145,/tmp/,ssh,0,0,0,15,0
2025-10-07 03:57:36.459856,PROCESS_START,user_22,192.168.1.55,,python,0,0,0,13,0
2025-10-07 03:57:36.459856,FILE_ACCESS,user_62,192.168.1.156,/var/log/,chrome,0,0,0,9,0
2025-10-07 04:01:36.459856,NETWORK_CONNECTION,user_76,192.168.1.145,,apache2,0,0,909059,9,0
2025-10-07 04:04:36.459856,REGISTRY_CHANGE,user_18,192.168.1.8,,apache2,0,0,0,15,0
2025-10-07 04:06:36.459856,FILE_ACCESS,user_10,192.168.1.228,/home/user/documents/,apache2,0,0,0,10,0
2025-10-07 04:22:36.459856,LOGIN,user_54,192.168.1.212,,mysql,2,3048,0,9,0
2025-10-07 04:24:36.459856,LOGIN,user_36,192.168.1.111,,ssh,5,2505,0,13,0
2025-10-07 04:28:36.459856,NETWORK_CONNECTION,user_34,192.168.1.171,,firefox,0,0,26977,10,0
2025-10-07 04:32:36.459856,REGISTRY_CHANGE,user_7,192.168.1.214,,firefox,0,0,0,8,0
2025-10-07 04:33:36.459856,REGISTRY_CHANGE,user_10,192.168.1.121,,python,0,0,0,10,0
2025-10-07 04:41:36.459856,REGISTRY_CHANGE,user_86,192.168.1.137,,apache2,0,0,0,13,0
2025-10-07 04:42:36.459856,NETWORK_CONNECTION,user_55,192.168.1.46,,firefox,0,0,449729,8,0
2025-10-07 04:51:36.459856,FILE_ACCESS,user_16,192.168.1.143,/tmp/,python,0,0,0,11,0
2025-10-07 04:55:36.459856,FILE_ACCESS,user_43,192.168.1.170,/var/log/,python,0,0,0,10,0
2025-10-07 04:59:36.459856,LOGIN,user_89,192.168.1.80,,firefox,1,3404,0,15,0
2025-10-07 05:06:36.459856,FILE_ACCESS,user_38,192.168.1.81,/root/.ssh/,bash,0,0,0,12,1
2025-10-07 05:08:36.459856,REGISTRY_CHANGE,user_47,192.168.1.158,,mysql,0,0,0,16,0
2025-10-07 05:10:36.459856,LOGOUT,user_21,192.168.1.102,,chrome,0,811,0,18,0
2025-10-07 05:14:36.459856,NETWORK_CONNECTION,user_51,192.168.1.254,,mysql,0,0,795820,13,0
2025-10-07 05:15:36.459856,PROCESS_START,user_39,192.168.1.120,,apache2,0,0,0,8,0
2025-10-07 05:20:36.459856,NETWORK_CONNECTION,user_58,192.168.1.52,,python,0,0,729242,17,0
2025-10-07 05:22:36.459856,REGISTRY_CHANGE,user_90,192.168.1.91,,bash,0,0,0,17,0
2025-10-07 05:26:36.459856,NETWORK_CONNECTION,user_4,192.168.1.160,,firefox,0,0,421816,18,0
2025-10-07 05:38:36.459856,FILE_ACCESS,user_59,192.168.1.30,/tmp/,chrome,0,0,0,9,0
2025-10-07 05:39:36.459856,LOGIN,user_42,192.168.1.151,,python,2,1565,0,2,1
2025-10-07 05:49:36.459856,NETWORK_CONNECTION,user_3,192.168.1.218,,python,0,0,130561,10,0
2025-10-07 05:53:36.459856,LOGOUT,user_55,192.168.1.247,,bash,0,2983,0,13,0
2025-10-07 05:55:36.459856,FILE_ACCESS,user_65,192.168.1.194,/etc/,firefox,0,0,0,11,0
2025-10-07 05:56:36.459856,LOGOUT,user_81,192.168.1.219,,mysql,0,581,0,16,0
2025-10-07 06:02:36.459856,PROCESS_START,user_67,192.168.1.188,,firefox,0,0,0,10,0
2025-10-07 06:03:36.459856,FILE_ACCESS,user_71,192.168.1.231,/home/user/documents/,chrome,0,0,0,16,0
2025-10-07 06:17:36.459856,PROCESS_START,user_29,192.168.1.36,,bash,0,0,0,16,0
2025-10-07 06:23:36.459856,FILE_ACCESS,user_47,192.168.1.84,/var/log/,bash,0,0,0,9,0
2025-10-07 06:23:36.459856,FILE_ACCESS,user_36,192.168.1.169,/home/user/documents/,firefox,0,0,0,18,0
2025-10-07 06:24:36.459856,NETWORK_CONNECTION,user_32,192.168.1.35,,chrome,0,0,555962,14,0
2025-10-07 06:26:36.459856,FILE_ACCESS,user_55,192.168.1.161,/var/log/,firefox,0,0,0,15,0
2025-10-07 06:26:36.459856,NETWORK_CONNECTION,user_29,192.168.1.118,,mysql,0,0,1471,12,0
2025-10-07 06:32:36.459856,FILE_ACCESS,user_24,192.168.1.45,/usr/bin/,apache2,0,0,0,17,0
2025-10-07 06:37:36.459856,FILE_ACCESS,user_55,192.168.1.70,/usr/bin/,firefox,0,0,0,12,0
2025-10-07 06:37:36.459856,NETWORK_CONNECTION,user_77,192.168.1.165,,chrome,0,0,833560,13,0
2025-10-07 06:40:36.459856,PROCESS_START,user_14,192.168.1.86,,apache2,0,0,0,9,0
2025-10-07 06:40:36.459856,LOGIN,user_25,192.168.1.148,,chrome,5,2581,0,17,0
2025-10-07 06:45:36.459856,LOGOUT,user_39,192.168.1.11,,firefox,0,1931,0,9,0
2025-10-07 06:54:36.459856,LOGOUT,user_41,192.168.1.121,,mysql,0,60,0,13,0
2025-10-07 07:00:36.459856,FILE_ACCESS,user_25,192.168.1.82,/var/log/,apache2,0,0,0,15,0
2025-10-07 07:01:36.459856,LOGIN,user_89,192.168.1.250,,apache2,3,3549,0,11,0
2025-10-07 07:11:36.459856,NETWORK_CONNECTION,user_72,192.168.1.221,,bash,0,0,668610,14,0
2025-10-07 07:18:36.459856,PROCESS_START,user_54,192.168.1.195,,ssh,0,0,0,12,0
2025-10-07 07:19:36.459856,FILE_ACCESS,user_60,192.168.1.166,/var/log/,chrome,0,0,0,18,0
2025-10-07 07:25:36.459856,NETWORK_CONNECTION,user_21,192.168.1.242,,bash,0,0,909146,11,0
2025-10-07 07:30:36.459856,LOGIN,user_96,192.168.1.66,,bash,1,1628,0,14,0
2025-10-07 07:33:36.459856,LOGOUT,user_92,192.168.1.179,,ssh,0,2773,0,18,0
2025-10-07 07:42:36.459856,LOGIN,user_42,192.168.1.43,,ssh,1,2827,0,18,0
2025-10-07 07:48:36.459856,REGISTRY_CHANGE,user_61,192.168.1.156,,python,0,0,0,15,0
2025-10-07 08:01:36.459856,FILE_ACCESS,user_14,192.168.1.152,/tmp/,python,0,0,0,13,0
2025-10-07 08:02:36.459856,LOGIN,user_73,192.168.1.17,,mysql,2,3209,0,18,0
2025-10-07 08:03:36.459856,FILE_ACCESS,user_83,192.168.1.138,/tmp/,firefox,0,0,0,11,0
2025-10-07 08:06:36.459856,LOGOUT,user_72,192.168.1.138,,python,0,1458,0,10,0
2025-10-07 08:16:36.459856,LOGOUT,user_63,192.168.1.93,,firefox,0,3050,0,18,0
2025-10-07 08:17:36.459856,PROCESS_START,user_87,192.168.1.186,,apache2,0,0,0,18,0
2025-10-07 08:24:36.459856,LOGIN,user_22,192.168.1.65,,python,4,1548,0,9,0
2025-10-07 08:26:36.459856,NETWORK_CONNECTION,user_32,192.168.1.112,,bash,0,0,517713,18,0
2025-10-07 08:29:36.459856,PROCESS_START,user_9,192.168.1.24,,ssh,0,0,0,8,0
2025-10-07 08:30:36.459856,NETWORK_CONNECTION,user_73,192.168.1.37,,firefox,0,0,983743,10,0
2025-10-07 08:31:36.459856,NETWORK_CONNECTION,user_30,192.168.1.133,,ssh,0,0,147186,14,0
2025-10-07 08:36:36.459856,NETWORK_CONNECTION,user_63,192.168.1.226,,apache2,0,0,962921,8,0
2025-10-07 08:40:36.459856,FILE_ACCESS,user_55,192.168.1.213,/var/log/,ssh,0,0,0,14,0
2025-10-07 08:53:36.459856,LOGOUT,user_55,192.168.1.12,,ssh,0,2233,0,12,0
2025-10-07 09:02:36.459856,LOGOUT,user_90,192.168.1.75,,python,0,3471,0,17,0
2025-10-07 09:03:36.459856,LOGIN,user_50,192.168.1.64,,ssh,3,3169,0,15,0
2025-10-07 09:04:36.459856,NETWORK_CONNECTION,user_16,192.168.1.99,,python,0,0,37828,14,0
2025-10-07 09:13:36.459856,FILE_ACCESS,user_11,192.168.1.216,/home/user/documents/,mysql,0,0,0,10,0
2025-10-07 09:17:36.459856,PROCESS_START,user_43,192.168.1.200,,firefox,0,0,0,14,0
2025-10-07 09:25:36.459856,NETWORK_CONNECTION,user_18,192.168.1.186,,apache2,0,0,207667,16,0
2025-10-07 09:27:36.459856,FILE_ACCESS,user_35,192.168.1.24,/etc/passwd,bash,0,0,0,17,1
2025-10-07 09:27:36.459856,PROCESS_START,user_6,192.168.1.165,,mysql,0,0,0,14,0
2025-10-07 09:32:36.459856,FILE_ACCESS,user_58,192.168.1.58,/tmp/,chrome,0,0,0,11,0
2025-10-07 09:37:36.459856,FILE_ACCESS,user_52,192.168.1.69,/etc/,apache2,0,0,0,17,0
2025-10-07 09:46:36.459856,NETWORK_CONNECTION,user_34,192.168.1.90,,chrome,0,0,123188,9,0
2025-10-07 09:46:36.459856,LOGIN,user_87,192.168.1.32,,apache2,2,1741,0,17,0
2025-10-07 09:52:36.459856,REGISTRY_CHANGE,user_87,192.168.1.105,,ssh,0,0,0,15,0
2025-10-07 09:54:36.459856,FILE_ACCESS,user_5,192.168.1.49,/home/user/documents/,chrome,0,0,0,14,0
2025-10-07 09:55:36.459856,LOGOUT,user_35,192.168.1.22,,bash,0,3246,0,17,0
2025-10-07 10:06:36.459856,FILE_ACCESS,user_89,192.168.1.61,/etc/,bash,0,0,0,15,0
2025-10-07 10:17:36.459856,NETWORK_CONNECTION,user_32,192.168.1.33,,mysql,0,0,794396,15,0
2025-10-07 10:20:36.459856,FILE_ACCESS,user_81,192.168.1.86,/home/user/documents/,apache2,0,0,0,16,0
2025-10-07 10:27:36.459856,LOGOUT,user_72,192.168.1.169,,python,0,1774,0,12,0
2025-10-07 10:28:36.459856,LOGIN,user_17,192.168.1.25,,bash,2,1660,0,14,0
2025-10-07 10:30:36.459856,FILE_ACCESS,user_75,192.168.1.51,/tmp/,apache2,0,0,0,14,0
2025-10-07 10:35:36.459856,PROCESS_START,user_91,192.168.1.49,,bash,0,0,0,11,0
2025-10-07 10:36:36.459856,FILE_ACCESS,user_3,192.168.1.243,/tmp/,firefox,0,0,0,10,0
2025-10-07 10:38:36.459856,LOGIN,user_53,192.168.1.63,,apache2,1,2421,0,11,0
2025-10-07 10:41:36.459856,NETWORK_CONNECTION,user_7,192.168.1.236,,mysql,0,0,863608,11,0
2025-10-07 10:43:36.459856,LOGIN,user_72,192.168.1.94,,python,2,464,0,13,0
2025-10-07 10:47:36.459856,NETWORK_CONNECTION,user_56,192.168.1.154,,python,0,0,191277,10,0
2025-10-07 10:51:36.459856,LOGIN,user_97,192.168.1.78,,ssh,2,1961,0,16,0
2025-10-07 10:52:36.459856,LOGIN,user_24,192.168.1.50,,chrome,3,2660,0,16,0
2025-10-07 10:54:36.459856,FILE_ACCESS,user_50,192.168.1.187,/usr/bin/,ssh,0,0,0,16,0
2025-10-07 11:01:36.459856,LOGIN,user_48,192.168.1.51,,mysql,2,743,0,18,0
2025-10-07 11:02:36.459856,LOGOUT,user_52,192.168.1.149,,mysql,0,2857,0,16,0
2025-10-07 11:03:36.459856,FILE_ACCESS,user_48,192.168.1.203,/usr/bin/,ssh,0,0,0,11,0
2025-10-07 11:05:36.459856,NETWORK_CONNECTION,user_70,192.168.1.111,,mysql,0,0,329159,10,0
2025-10-07 11:09:36.459856,NETWORK_CONNECTION,user_48,192.168.1.102,,apache2,0,0,781147,16,0
2025-10-07 11:09:36.459856,FILE_ACCESS,user_65,192.168.1.160,/var/log/,firefox,0,0,0,10,0
2025-10-07 11:11:36.459856,LOGIN,user_53,192.168.1.70,,chrome,3,1014,0,15,0
2025-10-07 11:13:36.459856,REGISTRY_CHANGE,user_88,192.168.1.142,,python,0,0,0,13,0
2025-10-07 11:17:36.459856,NETWORK_CONNECTION,user_89,192.168.1.83,,apache2,0,0,607253,13,0
2025-10-07 11:18:36.459856,PROCESS_START,user_72,192.168.1.98,,mysql,0,0,0,14,0
2025-10-07 11:26:36.459856,FILE_ACCESS,user_94,192.168.1.240,/etc/,ssh,0,0,0,11,0
2025-10-07 11:26:36.459856,FILE_ACCESS,user_36,192.168.1.151,/home/user/documents/,mysql,0,0,0,9,0
